graph_type,n,sigma,amplitude,repetition,edges,mean_degree,degree_std,degree_cv,trace_L,trace_L2,lambda2,lambda_max,tau_empirical,tau_spectral,tau_relative_error,pfa_empirical,pfa_spectral_at_emp_tau,pfa_spectral_at_spec_tau,pd_mc_emp_tau,pd_spectral_emp_tau,pd_error_emp_tau,pd_mc_spec_tau,pd_spectral_spec_tau,pd_error_spec_tau
random_regular,60,0.25,2.0,3,120,4.0,0.0,0.0,240.0,1200.0,0.8206061993686956,7.348138331279095,23.09683781902208,23.140014775320726,0.001869388209631231,0.01,0.01027675569430092,0.009999999992029385,0.9403,0.9386718753635843,0.0016281246364157065,0.9394,0.9374900791282527,0.0019099208717473504
random_regular,60,0.25,2.0,4,120,4.0,0.0,0.0,240.0,1200.0,0.5969864021549712,7.34191102703588,23.18199515082278,23.136023366630887,-0.001983081434225043,0.01,0.00971250534466489,0.009999999992865827,0.9376,0.9362769997552225,0.0013230002447774947,0.9388,0.9375513782458286,0.0012486217541713973
random_regular,60,0.25,3.0,0,120,4.0,0.0,0.0,240.0,1200.0,0.4871488028083095,7.178247729378172,23.26403812401027,23.13424642347605,-0.005579070144329973,0.01,0.009207478896099464,0.009999999993225428,1.0,0.9999983570865183,1.64291348170309e-06,1.0,0.9999985722815957,1.4277184042787994e-06
random_regular,60,0.25,3.0,1,120,4.0,0.0,0.0,240.0,1200.0,0.7485894358700023,7.48232346963933,23.304142963603773,23.136079052682216,-0.007211761066864283,0.01,0.008985685237031527,0.00999999999286122,1.0,0.9999983029207358,1.6970792642290178e-06,1.0,0.9999985850377153,1.4149622846737486e-06
random_regular,60,0.25,3.0,2,120,4.0,0.0,0.0,240.0,1200.0,0.6596631639777569,7.334281680878141,23.055306710201506,23.139139414028268,0.003636156520514523,0.01,0.010543929337761604,0.00999999999222817,1.0,0.999998718836169,1.281163831023946e-06,1.0,0.999998595924373,1.4040756269873e-06
random_regular,60,0.25,3.0,3,120,4.0,0.0,0.0,240.0,1200.0,0.7967931157579875,7.428400395652543,23.06643564793683,23.140119452768072,0.003194416595432304,0.01,0.0104764872962812,0.009999999992015562,1.0,0.9999987086317895,1.2913682104764845e-06,1.0,0.999998600337117,1.3996628830392766e-06
random_regular,60,0.25,3.0,4,120,4.0,0.0,0.0,240.0,1200.0,0.6998035980419067,7.421391960602633,23.37563583712406,23.13816766338814,-0.010158789920862289,0.01,0.008596315216159223,0.00999999999244161,1.0,0.999998178961891,1.821038108973383e-06,1.0,0.9999985908042307,1.4091957692974333e-06
random_regular,60,0.35,1.0,0,120,4.0,0.0,0.0,240.0,1200.0,0.7917875635129654,7.3909793680914575,45.89934945277551,45.34870600036679,-0.011996759408872711,0.01,0.008359325185753996,0.009999999992656827,0.0404,0.04333777922566417,-0.0029377792256641694,0.0474,0.049641654282195254,-0.002241654282195256
random_regular,60,0.35,1.0,1,120,4.0,0.0,0.0,240.0,1200.0,0.6146531893619629,7.405381428031486,45.438136938108734,45.34873628065469,-0.001967524715544902,0.01,0.00971485301005276,0.009999999992656272,0.0477,0.04856630207272052,-0.0008663020727205234,0.0491,0.04964071946673278,-0.0005407194667327794
random_regular,60,0.35,1.0,2,120,4.0,0.0,0.0,240.0,1200.0,0.7278312804170304,7.372537666128465,45.533596865869626,45.348792010291696,-0.004058648301435927,0.01,0.00941886418563781,0.009999999992652275,0.0464,0.047440986686756004,-0.001040986686756007,0.0489,0.049639690323065276,-0.0007396903230652771
random_regular,60,0.35,1.0,3,120,4.0,0.0,0.0,240.0,1200.0,0.7264786823612474,7.427335984339018,44.862210028203954,45.34696871510994,0.01080550170402274,0.01,0.01168554629858043,0.009999999992845843,0.0573,0.055846350697223775,0.001453649302776222,0.051,0.0496542046465789,0.0013457953534210948
random_regular,60,0.35,1.0,4,120,4.0,0.0,0.0,240.0,1200.0,0.6766434005312677,7.4096765687461446,46.04296792035306,45.34282448633713,-0.015206305449880286,0.01,0.007957065067566493,0.009999999993247632,0.0413,0.04179126121718084,-0.0004912612171808356,0.0485,0.04969350292305614,-0.0011935029230561375
random_regular,60,0.35,1.5,0,120,4.0,0.0,0.0,240.0,1200.0,0.6727135909967655,7.221978540838062,45.06490541372371,45.338935061657615,0.006080777168356313,0.01,0.0109244819732503,0.009999999993615172,0.1851,0.18508143073923192,1.8569260768069862e-05,0.1757,0.17665295212815194,-0.0009529521281519404
random_regular,60,0.35,1.5,1,120,4.0,0.0,0.0,240.0,1200.0,0.7301731910764584,7.3423259164544685,45.51459461131615,45.35064535361771,-0.003602124968892478,0.01,0.009482986186988895,0.00999999999244966,0.1752,0.1713480931246198,0.003851906875380201,0.1786,0.17624548604973794,0.002354513950262066
random_regular,60,0.35,1.5,2,120,4.0,0.0,0.0,240.0,1200.0,0.629601250174151,7.519717041684163,45.31839419059559,45.34710286935272,0.0006334884381910533,0.01,0.010093208992248581,0.009999999992838238,0.1808,0.177230859962293,0.003569140037706975,0.1803,0.1763623638331396,0.003937636166860381
random_regular,60,0.35,1.5,3,120,4.0,0.0,0.0,240.0,1200.0,0.6412781461550054,7.2763160630488315,45.50949433201017,45.34495470533048,-0.003615501096964683,0.01,0.009480679932643066,0.009999999993042852,0.1703,0.1715213240277267,-0.0012213240277267057,0.1749,0.176441426797398,-0.0015414267973979934
random_regular,60,0.35,1.5,4,120,4.0,0.0,0.0,240.0,1200.0,0.6979131215719462,7.382292691146735,45.268389423677256,45.34877989149819,0.0017758632203266754,0.01,0.010262974279008963,0.00999999999265394,0.1821,0.17874733378537713,0.003352666214622879,0.18,0.17630837393555404,0.003691626064445952
random_regular,60,0.35,2.0,0,120,4.0,0.0,0.0,240.0,1200.0,0.7549441280260122,7.360426711422439,45.605081460948625,45.342831572222984,-0.005750453246097244,0.01,0.009183872673838966,0.009999999993247188,0.4596,0.46426975186503355,-0.0046697518650335446,0.4716,0.4762786082799779,-0.004678608279977903
random_regular,60,0.35,2.0,1,120,4.0,0.0,0.0,240.0,1200.0,0.6604358509751925,7.187668559129106,45.07930598846917,45.333187009620644,0.005631875105096154,0.01,0.010854764402562,0.009999999994128594,0.4872,0.48852979372609134,-0.0013297937260913217,0.4737,0.47683627954772934,-0.003136279547729326
random_regular,60,0.35,2.0,2,120,4.0,0.0,0.0,240.0,1200.0,0.7319429985027541,7.373091998436324,45.060124948643804,45.34874067427266,0.006405124840594678,0.01,0.010974098178396341,0.00999999999265272,0.4908,0.4892347975912525,0.0015652024087475236,0.477,0.47593893937600995,0.0010610606239900289
random_regular,60,0.35,2.0,3,120,4.0,0.0,0.0,240.0,1200.0,0.700253222143862,7.374713409583444,45.06897509476003,45.34485091581674,0.006121191362276841,0.01,0.01092994707531042,0.009999999993052067,0.4935,0.48887174433244157,0.004628255667558423,0.4791,0.47616386697085106,0.0029361330291489685
random_regular,60,0.35,2.0,4,120,4.0,0.0,0.0,240.0,1200.0,0.6538423508900915,7.337857274115368,45.115657520602134,45.34693450556751,0.005126313073454891,0.01,0.010774106112081294,0.0099999999928444,0.4864,0.48669409542726044,-0.00029409542726044346,0.4748,0.47604547646337675,-0.001245476463376749
random_regular,60,0.35,3.0,0,120,4.0,0.0,0.0,240.0,1200.0,0.7079056429829974,7.2976516755455245,45.865889716247224,45.34879315929804,-0.011274098467254006,0.01,0.008451708824728177,0.009999999992649555,0.9684,0.9714543741810424,-0.003054374181042374,0.9728,0.9750834357715981,-0.0022834357715980635
random_regular,60,0.35,3.0,1,120,4.0,0.0,0.0,240.0,1200.0,0.6315934031776065,7.2751031746713535,45.28352582880368,45.344911328716364,0.0013555812801492539,0.01,0.010200373682070996,0.009999999993048125,0.9766,0.9754942447424522,0.001105755257547858,0.976,0.9750888337467748,0.0009111662532251819
random_regular,60,0.35,3.0,2,120,4.0,0.0,0.0,240.0,1200.0,0.727383497775995,7.436258230721237,45.566510009041004,45.34492658207033,-0.004862857105508181,0.01,0.009306555206464784,0.009999999993048903,0.9734,0.9735811963058355,-0.00018119630583546265,0.975,0.9750884750701593,-8.847507015929956e-05
random_regular,60,0.35,3.0,3,120,4.0,0.0,0.0,240.0,1200.0,0.6902152539720604,7.204431161377517,45.902569075423486,45.341197507979324,-0.012229632866991837,0.01,0.008328107759326575,0.009999999993416497,0.971,0.971138597785237,-0.00013859778523706012,0.9754,0.9750921947577125,0.0003078052422875732
random_regular,60,0.35,3.0,4,120,4.0,0.0,0.0,240.0,1200.0,0.6408187927456499,7.401178712420676,44.907767380213706,45.34118371282292,0.009651255403985525,0.01,0.011496986356001382,0.00999999999341522,0.977,0.9778441023204334,-0.0008441023204334153,0.9736,0.975092643983482,-0.0014926439834820338
