graph_type,weight_mode,n,noise_model,sigma,amplitude,repetition,mean_degree,degree_cv,trace_L,trace_L2,lambda2_L,lambda_max_L,mean_variance,variance_cv,mean_abs_correlation,sigma_condition_number,theoretical_mean_q,spectral_mean_q,mean_q_relative_difference,theoretical_var_q,spectral_var_q,var_q_relative_difference,tau_empirical,tau_spectral,tau_relative_error,pfa_mc_emp_tau,pfa_mc_spec_tau,pfa_theory_emp_tau,pfa_theory_spec_tau,pd_mc_emp_tau,pd_theory_emp_tau,pd_error_emp_tau,pd_mc_spec_tau,pd_theory_spec_tau,pd_error_spec_tau,max_abs_constant_shift,mean_abs_constant_shift,mean_max_noncentrality
random_geometric,weighted,60,correlated,0.3,1.0,1,20.4160092118867,0.29437379377302353,1224.9605527132019,28497.469776846723,3.3816317846192305,35.447172875066975,0.09000000000000002,0.0063999759459623376,0.035424131431231826,4.110083197666412,101.11707073556913,101.1170707355691,-2.8107726246075217e-16,379.9355684814687,379.9355684814686,-2.9922662459848395e-16,153.31023797892414,152.323749662955,-0.006434588641788819,0.0092,0.01,0.009036614578706637,0.010000000006723797,0.0972,0.097820514100481,-0.0006205141004810011,0.1016,0.10391083281743015,-0.00231083281743015,0.0,0.0,6.891554185048065
random_geometric,weighted,60,correlated,0.3,1.75,1,20.4160092118867,0.29437379377302353,1224.9605527132019,28497.469776846723,3.3816317846192305,35.447172875066975,0.09000000000000002,0.0063999759459623376,0.035424131431231826,4.110083197666412,101.11707073556913,101.1170707355691,-2.8107726246075217e-16,379.9355684814687,379.9355684814686,-2.9922662459848395e-16,153.31023797892414,152.323749662955,-0.006434588641788819,0.0092,0.01,0.009036614578706637,0.010000000006723797,0.5882,0.5842358669807659,0.00396413301923404,0.5986,0.5961144360581,0.0024855639419000264,0.0,0.0,21.1053846917097
random_geometric,weighted,60,correlated,0.3,3.0,1,20.4160092118867,0.29437379377302353,1224.9605527132019,28497.469776846723,3.3816317846192305,35.447172875066975,0.09000000000000002,0.0063999759459623376,0.035424131431231826,4.110083197666412,101.11707073556913,101.1170707355691,-2.8107726246075217e-16,379.9355684814687,379.9355684814686,-2.9922662459848395e-16,153.31023797892414,152.323749662955,-0.006434588641788819,0.0092,0.01,0.009036614578706637,0.010000000006723797,0.9934,0.9924808200077463,0.0009191799922536603,0.9936,0.9930909376804931,0.000509062319506981,0.0,0.0,62.02398766543259
random_geometric,weighted,60,correlated,0.3,1.0,2,19.98080441566155,0.3281559243305877,1198.8482649396929,27836.75477910307,3.3177743342446657,33.6027058057666,0.09000000000000004,0.006625752875240898,0.03516807799712498,4.273119699530747,98.92059976559705,98.92059976559702,-2.8731840989391787e-16,370.4557532148449,370.4557532148447,-4.603255722243445e-16,150.79618438915767,149.5442518325394,-0.008302150095438927,0.011,0.0116,0.008780569552617745,0.010000000000294662,0.0954,0.09636047325941507,-0.0009604732594150761,0.1024,0.10407452545498716,-0.0016745254549871552,0.0,0.0,6.250677221559845
random_geometric,weighted,60,correlated,0.3,1.75,2,19.98080441566155,0.3281559243305877,1198.8482649396929,27836.75477910307,3.3177743342446657,33.6027058057666,0.09000000000000004,0.006625752875240898,0.03516807799712498,4.273119699530747,98.92059976559705,98.92059976559702,-2.8731840989391787e-16,370.4557532148449,370.4557532148447,-4.603255722243445e-16,150.79618438915767,149.5442518325394,-0.008302150095438927,0.011,0.0116,0.008780569552617745,0.010000000000294662,0.5702,0.5716880671043894,-0.0014880671043893123,0.5806,0.586164690164522,-0.00556469016452199,0.0,0.0,19.14269899102702
random_geometric,weighted,60,correlated,0.3,3.0,2,19.98080441566155,0.3281559243305877,1198.8482649396929,27836.75477910307,3.3177743342446657,33.6027058057666,0.09000000000000004,0.006625752875240898,0.03516807799712498,4.273119699530747,98.92059976559705,98.92059976559702,-2.8731840989391787e-16,370.4557532148449,370.4557532148447,-4.603255722243445e-16,150.79618438915767,149.5442518325394,-0.008302150095438927,0.011,0.0116,0.008780569552617745,0.010000000000294662,0.9736,0.9774883213866847,-0.003888321386684712,0.9764,0.9792411325762733,-0.0028411325762732753,0.0,0.0,56.256094994038605
barabasi_albert,unweighted,15,iid,0.15,1.0,0,4.8,0.3245367068207757,72.0,454.0,1.7117977217586606,9.719604828361046,0.022500000000000003,1.541976423090495e-16,0.0,1.0,1.62,1.6199999999999997,-2.741291418827547e-16,0.45967499999999994,0.4596749999999998,-3.622852095366803e-16,3.6076866831560244,3.6530629543239588,0.012577664069275272,0.01,0.0092,0.011027851621149665,0.009999999999767417,0.9204,0.9174488894173904,0.0029511105826095507,0.9146,0.9120114927984884,0.002588507201511603,0.0,0.0,15.295883613603609
barabasi_albert,unweighted,15,iid,0.15,1.75,0,4.8,0.3245367068207757,72.0,454.0,1.7117977217586606,9.719604828361046,0.022500000000000003,1.541976423090495e-16,0.0,1.0,1.62,1.6199999999999997,-2.741291418827547e-16,0.45967499999999994,0.4596749999999998,-3.622852095366803e-16,3.6076866831560244,3.6530629543239588,0.012577664069275272,0.01,0.0092,0.011027851621149665,0.009999999999767417,1.0,0.9999999022289673,9.77710327143555e-08,1.0,0.9999998765291529,1.2347084710206957e-07,0.0,0.0,46.84364356666106
barabasi_albert,unweighted,15,iid,0.15,3.0,0,4.8,0.3245367068207757,72.0,454.0,1.7117977217586606,9.719604828361046,0.022500000000000003,1.541976423090495e-16,0.0,1.0,1.62,1.6199999999999997,-2.741291418827547e-16,0.45967499999999994,0.4596749999999998,-3.622852095366803e-16,3.6076866831560244,3.6530629543239588,0.012577664069275272,0.01,0.0092,0.011027851621149665,0.009999999999767417,1.0,0.9999999999997055,2.9454216843305403e-13,1.0,0.9999999999996685,3.3151259515307174e-13,0.0,0.0,137.66295252243248
barabasi_albert,unweighted,15,iid,0.15,1.0,1,4.8,0.5281431483842096,72.0,514.0,0.9495993799199475,11.256973574341385,0.022500000000000003,1.541976423090495e-16,0.0,1.0,1.62,1.6199999999999997,-2.741291418827547e-16,0.5204249999999999,0.5204249999999997,-4.266601430081786e-16,3.8727376405742837,3.84221793098478,-0.007880655087437793,0.0084,0.0088,0.009436444434644253,0.010000000070371273,0.8196,0.8091166959541737,0.010483304045826314,0.8244,0.8138578255724339,0.010542174427566109,0.0,0.0,22.455880064342598
barabasi_albert,unweighted,15,iid,0.15,1.75,1,4.8,0.5281431483842096,72.0,514.0,0.9495993799199475,11.256973574341385,0.022500000000000003,1.541976423090495e-16,0.0,1.0,1.62,1.6199999999999997,-2.741291418827547e-16,0.5204249999999999,0.5204249999999997,-4.266601430081786e-16,3.8727376405742837,3.84221793098478,-0.007880655087437793,0.0084,0.0088,0.009436444434644253,0.010000000070371273,0.9872,0.9853302839850587,0.0018697160149412362,0.9882,0.9860672391641423,0.002132760835857672,0.0,0.0,68.77113269704923
barabasi_albert,unweighted,15,iid,0.15,3.0,1,4.8,0.5281431483842096,72.0,514.0,0.9495993799199475,11.256973574341385,0.022500000000000003,1.541976423090495e-16,0.0,1.0,1.62,1.6199999999999997,-2.741291418827547e-16,0.5204249999999999,0.5204249999999997,-4.266601430081786e-16,3.8727376405742837,3.84221793098478,-0.007880655087437793,0.0084,0.0088,0.009436444434644253,0.010000000070371273,1.0,0.9999999999995202,4.798383912429927e-13,1.0,0.9999999999995364,4.636291350834654e-13,0.0,0.0,202.1029205790834
barabasi_albert,unweighted,15,iid,0.15,1.0,2,4.8,0.3245367068207757,72.0,454.0,1.6848113085223515,9.990664741531942,0.022500000000000003,1.541976423090495e-16,0.0,1.0,1.62,1.6200000000000006,2.741291418827547e-16,0.4596749999999999,0.4596750000000004,1.086855628610041e-15,3.5537404864639557,3.6555159475489707,0.028638968285015002,0.0134,0.0116,0.012434756883897446,0.009999999999847187,0.9254,0.9291123906133969,-0.0037123906133968987,0.9132,0.9176788166855764,-0.00447881668557637,0.0,0.0,13.718186770210988
barabasi_albert,unweighted,15,iid,0.15,1.75,2,4.8,0.3245367068207757,72.0,454.0,1.6848113085223515,9.990664741531942,0.022500000000000003,1.541976423090495e-16,0.0,1.0,1.62,1.6200000000000006,2.741291418827547e-16,0.4596749999999999,0.4596750000000004,1.086855628610041e-15,3.5537404864639557,3.6555159475489707,0.028638968285015002,0.0134,0.0116,0.012434756883897446,0.009999999999847187,1.0,0.9999999399320335,6.006796648971857e-08,1.0,0.9999998984517551,1.0154824492403236e-07,0.0,0.0,42.011946983771146
barabasi_albert,unweighted,15,iid,0.15,3.0,2,4.8,0.3245367068207757,72.0,454.0,1.6848113085223515,9.990664741531942,0.022500000000000003,1.541976423090495e-16,0.0,1.0,1.62,1.6200000000000006,2.741291418827547e-16,0.4596749999999999,0.4596750000000004,1.086855628610041e-15,3.5537404864639557,3.6555159475489707,0.028638968285015002,0.0134,0.0116,0.012434756883897446,0.009999999999847187,1.0,0.9999999999996635,3.3650859876388495e-13,1.0,0.9999999999995346,4.654054919228656e-13,0.0,0.0,123.46368093189888
barabasi_albert,unweighted,15,iid,0.3,1.0,0,4.8,0.46398036356916844,72.0,492.0,1.6806298240786344,12.121176567849336,0.09000000000000001,1.541976423090495e-16,0.0,1.0,6.480000000000002,6.4799999999999995,-4.111937128241319e-16,7.970399999999999,7.9704,1.1143461052144502e-16,15.38603536130929,15.158783090184592,-0.014770034371307954,0.009,0.0096,0.008960359736073897,0.010000000034012302,0.1616,0.1695634029603837,-0.007963402960383698,0.1712,0.1787713076559793,-0.007571307655979298,0.0,0.0,4.665666391794886
barabasi_albert,unweighted,15,iid,0.3,1.75,0,4.8,0.46398036356916844,72.0,492.0,1.6806298240786344,12.121176567849336,0.09000000000000001,1.541976423090495e-16,0.0,1.0,6.480000000000002,6.4799999999999995,-4.111937128241319e-16,7.970399999999999,7.9704,1.1143461052144502e-16,15.38603536130929,15.158783090184592,-0.014770034371307954,0.009,0.0096,0.008960359736073897,0.010000000034012302,0.6948,0.710230358428243,-0.01543035842824303,0.7108,0.7237832381727032,-0.012983238172703193,0.0,0.0,14.288603324871836
barabasi_albert,unweighted,15,iid,0.3,3.0,0,4.8,0.46398036356916844,72.0,492.0,1.6806298240786344,12.121176567849336,0.09000000000000001,1.541976423090495e-16,0.0,1.0,6.480000000000002,6.4799999999999995,-4.111937128241319e-16,7.970399999999999,7.9704,1.1143461052144502e-16,15.38603536130929,15.158783090184592,-0.014770034371307954,0.009,0.0096,0.008960359736073897,0.010000000034012302,0.9998,0.9997995814268233,4.185731766748191e-07,0.9998,0.9998347981640319,-3.479816403184621e-05,0.0,0.0,41.99099752615397
barabasi_albert,unweighted,15,iid,0.3,1.0,1,4.8,0.4823265376162594,72.0,498.0,1.6658614502222582,11.283970977663103,0.09000000000000001,1.541976423090495e-16,0.0,1.0,6.48,6.4799999999999995,-1.3706457094137734e-16,8.067599999999999,8.067599999999999,0.0,15.202486363854023,15.195697023233585,-0.0004465940937517031,0.0106,0.0106,0.009967051773145608,0.010000000075970017,0.176,0.1823840918374558,-0.0063840918374558075,0.176,0.18266105450114975,-0.00666105450114976,0.0,0.0,5.4764127610827416
barabasi_albert,unweighted,15,iid,0.3,1.75,1,4.8,0.4823265376162594,72.0,498.0,1.6658614502222582,11.283970977663103,0.09000000000000001,1.541976423090495e-16,0.0,1.0,6.48,6.4799999999999995,-1.3706457094137734e-16,8.067599999999999,8.067599999999999,0.0,15.202486363854023,15.195697023233585,-0.0004465940937517031,0.0106,0.0106,0.009967051773145608,0.010000000075970017,0.686,0.6988071520772599,-0.012807152077259798,0.6868,0.6991929690566768,-0.012392969056676861,0.0,0.0,16.771514080815898
barabasi_albert,unweighted,15,iid,0.3,3.0,1,4.8,0.4823265376162594,72.0,498.0,1.6658614502222582,11.283970977663103,0.09000000000000001,1.541976423090495e-16,0.0,1.0,6.48,6.4799999999999995,-1.3706457094137734e-16,8.067599999999999,8.067599999999999,0.0,15.202486363854023,15.195697023233585,-0.0004465940937517031,0.0106,0.0106,0.009967051773145608,0.010000000075970017,0.9982,0.9984808074279633,-0.0002808074279633255,0.9982,0.9984878811032083,-0.0002878811032083206,0.0,0.0,49.28771484974467
barabasi_albert,unweighted,15,iid,0.3,1.0,2,4.8,0.5057539293342534,72.0,506.0,1.3949983961404007,13.060342100867356,0.09000000000000001,1.541976423090495e-16,0.0,1.0,6.479999999999999,6.4799999999999995,1.3706457094137737e-16,8.197199999999999,8.197199999999999,0.0,15.179356047907092,15.333499529655544,0.01015481033990933,0.009,0.0088,0.010745071900350567,0.01000000001732193,0.1852,0.18139429679444577,0.003805703205554234,0.1784,0.17515685208281534,0.0032431479171846633,0.0,0.0,4.878135745295329
barabasi_albert,unweighted,15,iid,0.3,1.75,2,4.8,0.5057539293342534,72.0,506.0,1.3949983961404007,13.060342100867356,0.09000000000000001,1.541976423090495e-16,0.0,1.0,6.479999999999999,6.4799999999999995,1.3706457094137737e-16,8.197199999999999,8.197199999999999,0.0,15.179356047907092,15.333499529655544,0.01015481033990933,0.009,0.0088,0.010745071900350567,0.01000000001732193,0.6956,0.7005695936031205,-0.004969593603120548,0.688,0.6920197188793252,-0.004019718879325285,0.0,0.0,14.939290719966943
barabasi_albert,unweighted,15,iid,0.3,3.0,2,4.8,0.5057539293342534,72.0,506.0,1.3949983961404007,13.060342100867356,0.09000000000000001,1.541976423090495e-16,0.0,1.0,6.479999999999999,6.4799999999999995,1.3706457094137737e-16,8.197199999999999,8.197199999999999,0.0,15.179356047907092,15.333499529655544,0.01015481033990933,0.009,0.0088,0.010745071900350567,0.01000000001732193,0.999,0.9984303757610562,0.0005696242389438,0.999,0.9982584718849948,0.0007415281150051634,0.0,0.0,43.90322170765796
barabasi_albert,unweighted,15,heteroscedastic,0.15,1.0,0,4.8,0.45133546692422005,72.0,488.0,1.602629344427181,10.460821325566748,0.022500000000000003,0.46819366839553894,0.0,5.444444444444444,1.5640471915875866,1.564047191587587,2.8393594019326853e-16,0.5321262169405602,0.5321262169405603,2.086390388747133e-16,3.854044773119115,3.8856244711526053,0.008193910525832479,0.0096,0.0092,0.010546230741814211,0.009999999990852826,0.811,0.8210318391949717,-0.010031839194971637,0.8046,0.8157395102912821,-0.011139510291282129,0.0,0.0,28.472062671297717
barabasi_albert,unweighted,15,heteroscedastic,0.15,1.75,0,4.8,0.45133546692422005,72.0,488.0,1.602629344427181,10.460821325566748,0.022500000000000003,0.46819366839553894,0.0,5.444444444444444,1.5640471915875866,1.564047191587587,2.8393594019326853e-16,0.5321262169405602,0.5321262169405603,2.086390388747133e-16,3.854044773119115,3.8856244711526053,0.008193910525832479,0.0096,0.0092,0.010546230741814211,0.009999999990852826,1.0,0.9998930582024954,0.00010694179750458943,1.0,0.9998813391948495,0.00011866080515055,0.0,0.0,87.19569193084928
barabasi_albert,unweighted,15,heteroscedastic,0.15,3.0,0,4.8,0.45133546692422005,72.0,488.0,1.602629344427181,10.460821325566748,0.022500000000000003,0.46819366839553894,0.0,5.444444444444444,1.5640471915875866,1.564047191587587,2.8393594019326853e-16,0.5321262169405602,0.5321262169405603,2.086390388747133e-16,3.854044773119115,3.8856244711526053,0.008193910525832479,0.0096,0.0092,0.010546230741814211,0.009999999990852826,1.0,0.9999999999999679,3.2085445411667024e-14,1.0,0.9999999999999706,2.942091015256665e-14,0.0,0.0,256.24856404167946
barabasi_albert,unweighted,15,heteroscedastic,0.15,1.0,1,4.8,0.5057539293342534,72.0,506.0,0.9114477846332205,11.241640468495603,0.02250000000000001,0.4681936683955388,0.0,5.444444444444445,1.4355219286996665,1.4355219286996668,1.5467865762675262e-16,0.422467605666114,0.42246760566611385,-3.941922444709021e-16,3.4991341308542525,3.470815307714748,-0.008093094485803858,0.009,0.0096,0.00945355180499785,0.009999999999953268,0.8404,0.838425484175405,0.001974515824595069,0.8436,0.8423084585534606,0.0012915414465394237,0.0,0.0,25.373976021224685
barabasi_albert,unweighted,15,heteroscedastic,0.15,1.75,1,4.8,0.5057539293342534,72.0,506.0,0.9114477846332205,11.241640468495603,0.02250000000000001,0.4681936683955388,0.0,5.444444444444445,1.4355219286996665,1.4355219286996668,1.5467865762675262e-16,0.422467605666114,0.42246760566611385,-3.941922444709021e-16,3.4991341308542525,3.470815307714748,-0.008093094485803858,0.009,0.0096,0.00945355180499785,0.009999999999953268,0.9878,0.9874644701434536,0.00033552985654639045,0.9882,0.9880387203313361,0.00016127966866386068,0.0,0.0,77.7078015650006
barabasi_albert,unweighted,15,heteroscedastic,0.15,3.0,1,4.8,0.5057539293342534,72.0,506.0,0.9114477846332205,11.241640468495603,0.02250000000000001,0.4681936683955388,0.0,5.444444444444445,1.4355219286996665,1.4355219286996668,1.5467865762675262e-16,0.422467605666114,0.42246760566611385,-3.941922444709021e-16,3.4991341308542525,3.470815307714748,-0.008093094485803858,0.009,0.0096,0.00945355180499785,0.009999999999953268,1.0,0.9999999998975273,1.0247269699448225e-10,1.0,0.9999999999069206,9.307943305003619e-11,0.0,0.0,228.36578419102216
barabasi_albert,unweighted,15,heteroscedastic,0.15,1.0,2,4.8,0.488288773090193,72.0,500.0,0.9547476555488333,11.252589119309933,0.022500000000000003,0.46819366839553894,0.0,5.444444444444445,1.4920287253141833,1.4920287253141833,0.0,0.45764638856241957,0.4576463885624194,-3.638911129986106e-16,3.5374082746177655,3.5801424774470947,0.012080653266959071,0.0078,0.0072,0.010902655470229783,0.010000000112663832,0.8466,0.8435187878272967,0.003081212172703296,0.8404,0.8373295403688522,0.003070459631147826,0.0,0.0,24.729429384434482
barabasi_albert,unweighted,15,heteroscedastic,0.15,1.75,2,4.8,0.488288773090193,72.0,500.0,0.9547476555488333,11.252589119309933,0.022500000000000003,0.46819366839553894,0.0,5.444444444444445,1.4920287253141833,1.4920287253141833,0.0,0.45764638856241957,0.4576463885624194,-3.638911129986106e-16,3.5374082746177655,3.5801424774470947,0.012080653266959071,0.0078,0.0072,0.010902655470229783,0.010000000112663832,0.9912,0.9890894159262484,0.0021105840737515313,0.9898,0.9882259586709647,0.0015740413290352695,0.0,0.0,75.73387748983058
barabasi_albert,unweighted,15,heteroscedastic,0.15,3.0,2,4.8,0.488288773090193,72.0,500.0,0.9547476555488333,11.252589119309933,0.022500000000000003,0.46819366839553894,0.0,5.444444444444445,1.4920287253141833,1.4920287253141833,0.0,0.45764638856241957,0.4576463885624194,-3.638911129986106e-16,3.5374082746177655,3.5801424774470947,0.012080653266959071,0.0078,0.0072,0.010902655470229783,0.010000000112663832,1.0,0.9999999999979156,2.0844437287337314e-12,1.0,0.9999999999969804,3.0195845823755008e-12,0.0,0.0,222.56486445991038
