graph_type,n,noise_model,sigma,amplitude,pattern,repetition,detector,signal_location,alpha,threshold,pfa,pd,mean_degree,degree_cv,trace_L,trace_L2,lambda2,lambda_max,signal_norm,signal_euclidean_energy,signal_graph_energy,signal_mahalanobis_energy,signal_max_abs,rayleigh_quotient
star,60,correlated,0.15,1.5,point,3,laplacian,30,0.01,14.205855063354942,0.0115,0.0205,1.9666666666666666,3.775478418443893,118.0,3658.0,0.9999999999999986,60.0,1.5,2.25,2.25,103.32242623918225,1.5,1.0
star,60,correlated,0.15,1.5,point,3,euclidean,30,0.01,2.0398496116523175,0.0107,0.9999,1.9666666666666666,3.775478418443893,118.0,3658.0,0.9999999999999986,60.0,1.5,2.25,2.25,103.32242623918225,1.5,1.0
star,60,correlated,0.15,1.5,point,3,max_abs,30,0.01,0.574629131972857,0.0143,1.0,1.9666666666666666,3.775478418443893,118.0,3658.0,0.9999999999999986,60.0,1.5,2.25,2.25,103.32242623918225,1.5,1.0
star,60,correlated,0.15,1.5,point,3,mahalanobis,30,0.01,88.42058494247304,0.0099,1.0,1.9666666666666666,3.775478418443893,118.0,3658.0,0.9999999999999986,60.0,1.5,2.25,2.25,103.32242623918225,1.5,1.0
star,60,correlated,0.15,1.5,edge_bipolar,3,laplacian,0-10,0.01,14.205855063354942,0.0115,0.9998,1.9666666666666666,3.775478418443893,118.0,3658.0,0.9999999999999986,60.0,1.4999999999999998,2.2499999999999996,69.74999999999999,125.6362153791595,1.0606601717798212,31.0
star,60,correlated,0.15,1.5,edge_bipolar,3,euclidean,0-10,0.01,2.0398496116523175,0.0107,0.9996,1.9666666666666666,3.775478418443893,118.0,3658.0,0.9999999999999986,60.0,1.4999999999999998,2.2499999999999996,69.74999999999999,125.6362153791595,1.0606601717798212,31.0
star,60,correlated,0.15,1.5,edge_bipolar,3,max_abs,0-10,0.01,0.574629131972857,0.0143,1.0,1.9666666666666666,3.775478418443893,118.0,3658.0,0.9999999999999986,60.0,1.4999999999999998,2.2499999999999996,69.74999999999999,125.6362153791595,1.0606601717798212,31.0
star,60,correlated,0.15,1.5,edge_bipolar,3,mahalanobis,0-10,0.01,88.42058494247304,0.0099,1.0,1.9666666666666666,3.775478418443893,118.0,3658.0,0.9999999999999986,60.0,1.4999999999999998,2.2499999999999996,69.74999999999999,125.6362153791595,1.0606601717798212,31.0
star,60,correlated,0.15,1.5,high_frequency,3,laplacian,lambda_max,0.01,14.205855063354942,0.0115,1.0,1.9666666666666666,3.775478418443893,118.0,3658.0,0.9999999999999986,60.0,1.5000000000000002,2.2500000000000004,135.00000000000006,147.54784179882927,1.4874474780643516,60.000000000000014
star,60,correlated,0.15,1.5,high_frequency,3,euclidean,lambda_max,0.01,2.0398496116523175,0.0107,0.9996,1.9666666666666666,3.775478418443893,118.0,3658.0,0.9999999999999986,60.0,1.5000000000000002,2.2500000000000004,135.00000000000006,147.54784179882927,1.4874474780643516,60.000000000000014
star,60,correlated,0.15,1.5,high_frequency,3,max_abs,lambda_max,0.01,0.574629131972857,0.0143,1.0,1.9666666666666666,3.775478418443893,118.0,3658.0,0.9999999999999986,60.0,1.5000000000000002,2.2500000000000004,135.00000000000006,147.54784179882927,1.4874474780643516,60.000000000000014
star,60,correlated,0.15,1.5,high_frequency,3,mahalanobis,lambda_max,0.01,88.42058494247304,0.0099,1.0,1.9666666666666666,3.775478418443893,118.0,3658.0,0.9999999999999986,60.0,1.5000000000000002,2.2500000000000004,135.00000000000006,147.54784179882927,1.4874474780643516,60.000000000000014
star,60,correlated,0.15,3.0,constant,3,laplacian,all,0.01,14.205855063354942,0.0115,0.0107,1.9666666666666666,3.775478418443893,118.0,3658.0,0.9999999999999986,60.0,3.000000000000001,9.000000000000005,6.879800455918813e-16,400.37056321023977,0.3872983346207417,7.644222728798677e-17
star,60,correlated,0.15,3.0,constant,3,euclidean,all,0.01,2.0398496116523175,0.0107,1.0,1.9666666666666666,3.775478418443893,118.0,3658.0,0.9999999999999986,60.0,3.000000000000001,9.000000000000005,6.879800455918813e-16,400.37056321023977,0.3872983346207417,7.644222728798677e-17
star,60,correlated,0.15,3.0,constant,3,max_abs,all,0.01,0.574629131972857,0.0143,0.9962,1.9666666666666666,3.775478418443893,118.0,3658.0,0.9999999999999986,60.0,3.000000000000001,9.000000000000005,6.879800455918813e-16,400.37056321023977,0.3872983346207417,7.644222728798677e-17
star,60,correlated,0.15,3.0,constant,3,mahalanobis,all,0.01,88.42058494247304,0.0099,1.0,1.9666666666666666,3.775478418443893,118.0,3658.0,0.9999999999999986,60.0,3.000000000000001,9.000000000000005,6.879800455918813e-16,400.37056321023977,0.3872983346207417,7.644222728798677e-17
star,60,correlated,0.15,3.0,fiedler,3,laplacian,fiedler,0.01,14.205855063354942,0.0115,0.1661,1.9666666666666666,3.775478418443893,118.0,3658.0,0.9999999999999986,60.0,3.0,9.0,9.0,411.8760625386943,2.3137685108853066,1.0
star,60,correlated,0.15,3.0,fiedler,3,euclidean,fiedler,0.01,2.0398496116523175,0.0107,1.0,1.9666666666666666,3.775478418443893,118.0,3658.0,0.9999999999999986,60.0,3.0,9.0,9.0,411.8760625386943,2.3137685108853066,1.0
star,60,correlated,0.15,3.0,fiedler,3,max_abs,fiedler,0.01,0.574629131972857,0.0143,1.0,1.9666666666666666,3.775478418443893,118.0,3658.0,0.9999999999999986,60.0,3.0,9.0,9.0,411.8760625386943,2.3137685108853066,1.0
star,60,correlated,0.15,3.0,fiedler,3,mahalanobis,fiedler,0.01,88.42058494247304,0.0099,1.0,1.9666666666666666,3.775478418443893,118.0,3658.0,0.9999999999999986,60.0,3.0,9.0,9.0,411.8760625386943,2.3137685108853066,1.0
star,60,correlated,0.15,3.0,cluster,3,laplacian,27;0;1;2;3;4;5;6;7;8;9;10,0.01,14.205855063354942,0.0115,0.9797,1.9666666666666666,3.775478418443893,118.0,3658.0,0.9999999999999986,60.0,3.0000000000000004,9.000000000000002,36.0,344.60490034160387,0.8660254037844387,3.999999999999999
star,60,correlated,0.15,3.0,cluster,3,euclidean,27;0;1;2;3;4;5;6;7;8;9;10,0.01,2.0398496116523175,0.0107,1.0,1.9666666666666666,3.775478418443893,118.0,3658.0,0.9999999999999986,60.0,3.0000000000000004,9.000000000000002,36.0,344.60490034160387,0.8660254037844387,3.999999999999999
star,60,correlated,0.15,3.0,cluster,3,max_abs,27;0;1;2;3;4;5;6;7;8;9;10,0.01,0.574629131972857,0.0143,1.0,1.9666666666666666,3.775478418443893,118.0,3658.0,0.9999999999999986,60.0,3.0000000000000004,9.000000000000002,36.0,344.60490034160387,0.8660254037844387,3.999999999999999
star,60,correlated,0.15,3.0,cluster,3,mahalanobis,27;0;1;2;3;4;5;6;7;8;9;10,0.01,88.42058494247304,0.0099,1.0,1.9666666666666666,3.775478418443893,118.0,3658.0,0.9999999999999986,60.0,3.0000000000000004,9.000000000000002,36.0,344.60490034160387,0.8660254037844387,3.999999999999999
star,60,correlated,0.15,3.0,point,3,laplacian,56,0.01,14.205855063354942,0.0115,0.1804,1.9666666666666666,3.775478418443893,118.0,3658.0,0.9999999999999986,60.0,3.0,9.0,9.0,413.28970495672763,3.0,1.0
star,60,correlated,0.15,3.0,point,3,euclidean,56,0.01,2.0398496116523175,0.0107,1.0,1.9666666666666666,3.775478418443893,118.0,3658.0,0.9999999999999986,60.0,3.0,9.0,9.0,413.28970495672763,3.0,1.0
star,60,correlated,0.15,3.0,point,3,max_abs,56,0.01,0.574629131972857,0.0143,1.0,1.9666666666666666,3.775478418443893,118.0,3658.0,0.9999999999999986,60.0,3.0,9.0,9.0,413.28970495672763,3.0,1.0
star,60,correlated,0.15,3.0,point,3,mahalanobis,56,0.01,88.42058494247304,0.0099,1.0,1.9666666666666666,3.775478418443893,118.0,3658.0,0.9999999999999986,60.0,3.0,9.0,9.0,413.28970495672763,3.0,1.0
star,60,correlated,0.15,3.0,edge_bipolar,3,laplacian,0-19,0.01,14.205855063354942,0.0115,1.0,1.9666666666666666,3.775478418443893,118.0,3658.0,0.9999999999999986,60.0,2.9999999999999996,8.999999999999998,278.99999999999994,502.5448615166375,2.1213203435596424,31.0
star,60,correlated,0.15,3.0,edge_bipolar,3,euclidean,0-19,0.01,2.0398496116523175,0.0107,1.0,1.9666666666666666,3.775478418443893,118.0,3658.0,0.9999999999999986,60.0,2.9999999999999996,8.999999999999998,278.99999999999994,502.5448615166375,2.1213203435596424,31.0
star,60,correlated,0.15,3.0,edge_bipolar,3,max_abs,0-19,0.01,0.574629131972857,0.0143,1.0,1.9666666666666666,3.775478418443893,118.0,3658.0,0.9999999999999986,60.0,2.9999999999999996,8.999999999999998,278.99999999999994,502.5448615166375,2.1213203435596424,31.0
star,60,correlated,0.15,3.0,edge_bipolar,3,mahalanobis,0-19,0.01,88.42058494247304,0.0099,1.0,1.9666666666666666,3.775478418443893,118.0,3658.0,0.9999999999999986,60.0,2.9999999999999996,8.999999999999998,278.99999999999994,502.5448615166375,2.1213203435596424,31.0
star,60,correlated,0.15,3.0,high_frequency,3,laplacian,lambda_max,0.01,14.205855063354942,0.0115,1.0,1.9666666666666666,3.775478418443893,118.0,3658.0,0.9999999999999986,60.0,3.0000000000000004,9.000000000000002,540.0000000000002,590.1913671953171,2.9748949561287032,60.000000000000014
star,60,correlated,0.15,3.0,high_frequency,3,euclidean,lambda_max,0.01,2.0398496116523175,0.0107,1.0,1.9666666666666666,3.775478418443893,118.0,3658.0,0.9999999999999986,60.0,3.0000000000000004,9.000000000000002,540.0000000000002,590.1913671953171,2.9748949561287032,60.000000000000014
star,60,correlated,0.15,3.0,high_frequency,3,max_abs,lambda_max,0.01,0.574629131972857,0.0143,1.0,1.9666666666666666,3.775478418443893,118.0,3658.0,0.9999999999999986,60.0,3.0000000000000004,9.000000000000002,540.0000000000002,590.1913671953171,2.9748949561287032,60.000000000000014
star,60,correlated,0.15,3.0,high_frequency,3,mahalanobis,lambda_max,0.01,88.42058494247304,0.0099,1.0,1.9666666666666666,3.775478418443893,118.0,3658.0,0.9999999999999986,60.0,3.0000000000000004,9.000000000000002,540.0000000000002,590.1913671953171,2.9748949561287032,60.000000000000014
star,60,correlated,0.3,0.75,constant,0,laplacian,all,0.01,57.8600488160008,0.0105,0.0103,1.9666666666666666,3.775478418443893,118.0,3658.0,0.9999999999999986,60.0,0.7500000000000002,0.5625000000000003,4.2998752849492583e-17,6.255790050159996,0.09682458365518543,7.644222728798677e-17
star,60,correlated,0.3,0.75,constant,0,euclidean,all,0.01,8.213518456360406,0.0083,0.047,1.9666666666666666,3.775478418443893,118.0,3658.0,0.9999999999999986,60.0,0.7500000000000002,0.5625000000000003,4.2998752849492583e-17,6.255790050159996,0.09682458365518543,7.644222728798677e-17
star,60,correlated,0.3,0.75,constant,0,max_abs,all,0.01,1.1748338831883967,0.0087,0.0152,1.9666666666666666,3.775478418443893,118.0,3658.0,0.9999999999999986,60.0,0.7500000000000002,0.5625000000000003,4.2998752849492583e-17,6.255790050159996,0.09682458365518543,7.644222728798677e-17
star,60,correlated,0.3,0.75,constant,0,mahalanobis,all,0.01,88.31643169300534,0.0099,0.0443,1.9666666666666666,3.775478418443893,118.0,3658.0,0.9999999999999986,60.0,0.7500000000000002,0.5625000000000003,4.2998752849492583e-17,6.255790050159996,0.09682458365518543,7.644222728798677e-17
star,60,correlated,0.3,0.75,fiedler,0,laplacian,fiedler,0.01,57.8600488160008,0.0105,0.0104,1.9666666666666666,3.775478418443893,118.0,3658.0,0.9999999999999986,60.0,0.75,0.5625,0.5625,6.435563477167099,0.5784421277213266,1.0
star,60,correlated,0.3,0.75,fiedler,0,euclidean,fiedler,0.01,8.213518456360406,0.0083,0.0331,1.9666666666666666,3.775478418443893,118.0,3658.0,0.9999999999999986,60.0,0.75,0.5625,0.5625,6.435563477167099,0.5784421277213266,1.0
star,60,correlated,0.3,0.75,fiedler,0,max_abs,fiedler,0.01,1.1748338831883967,0.0087,0.0345,1.9666666666666666,3.775478418443893,118.0,3658.0,0.9999999999999986,60.0,0.75,0.5625,0.5625,6.435563477167099,0.5784421277213266,1.0
star,60,correlated,0.3,0.75,fiedler,0,mahalanobis,fiedler,0.01,88.31643169300534,0.0099,0.0439,1.9666666666666666,3.775478418443893,118.0,3658.0,0.9999999999999986,60.0,0.75,0.5625,0.5625,6.435563477167099,0.5784421277213266,1.0
star,60,correlated,0.3,0.75,cluster,0,laplacian,37;0;1;2;3;4;5;6;7;8;9;10,0.01,57.8600488160008,0.0105,0.018,1.9666666666666666,3.775478418443893,118.0,3658.0,0.9999999999999986,60.0,0.7500000000000001,0.5625000000000001,2.25,5.3844515678375595,0.21650635094610968,3.999999999999999
star,60,correlated,0.3,0.75,cluster,0,euclidean,37;0;1;2;3;4;5;6;7;8;9;10,0.01,8.213518456360406,0.0083,0.0381,1.9666666666666666,3.775478418443893,118.0,3658.0,0.9999999999999986,60.0,0.7500000000000001,0.5625000000000001,2.25,5.3844515678375595,0.21650635094610968,3.999999999999999
star,60,correlated,0.3,0.75,cluster,0,max_abs,37;0;1;2;3;4;5;6;7;8;9;10,0.01,1.1748338831883967,0.0087,0.0188,1.9666666666666666,3.775478418443893,118.0,3658.0,0.9999999999999986,60.0,0.7500000000000001,0.5625000000000001,2.25,5.3844515678375595,0.21650635094610968,3.999999999999999
star,60,correlated,0.3,0.75,cluster,0,mahalanobis,37;0;1;2;3;4;5;6;7;8;9;10,0.01,88.31643169300534,0.0099,0.0365,1.9666666666666666,3.775478418443893,118.0,3658.0,0.9999999999999986,60.0,0.7500000000000001,0.5625000000000001,2.25,5.3844515678375595,0.21650635094610968,3.999999999999999
star,60,correlated,0.3,0.75,point,0,laplacian,58,0.01,57.8600488160008,0.0105,0.0104,1.9666666666666666,3.775478418443893,118.0,3658.0,0.9999999999999986,60.0,0.75,0.5625,0.5625,6.457651639948871,0.75,1.0
star,60,correlated,0.3,0.75,point,0,euclidean,58,0.01,8.213518456360406,0.0083,0.0326,1.9666666666666666,3.775478418443893,118.0,3658.0,0.9999999999999986,60.0,0.75,0.5625,0.5625,6.457651639948871,0.75,1.0
star,60,correlated,0.3,0.75,point,0,max_abs,58,0.01,1.1748338831883967,0.0087,0.0864,1.9666666666666666,3.775478418443893,118.0,3658.0,0.9999999999999986,60.0,0.75,0.5625,0.5625,6.457651639948871,0.75,1.0
star,60,correlated,0.3,0.75,point,0,mahalanobis,58,0.01,88.31643169300534,0.0099,0.0424,1.9666666666666666,3.775478418443893,118.0,3658.0,0.9999999999999986,60.0,0.75,0.5625,0.5625,6.457651639948871,0.75,1.0
star,60,correlated,0.3,0.75,edge_bipolar,0,laplacian,0-31,0.01,57.8600488160008,0.0105,0.1419,1.9666666666666666,3.775478418443893,118.0,3658.0,0.9999999999999986,60.0,0.7499999999999999,0.5624999999999999,17.437499999999996,7.852263461197458,0.5303300858899106,31.0
star,60,correlated,0.3,0.75,edge_bipolar,0,euclidean,0-31,0.01,8.213518456360406,0.0083,0.0354,1.9666666666666666,3.775478418443893,118.0,3658.0,0.9999999999999986,60.0,0.7499999999999999,0.5624999999999999,17.437499999999996,7.852263461197458,0.5303300858899106,31.0
star,60,correlated,0.3,0.75,edge_bipolar,0,max_abs,0-31,0.01,1.1748338831883967,0.0087,0.0746,1.9666666666666666,3.775478418443893,118.0,3658.0,0.9999999999999986,60.0,0.7499999999999999,0.5624999999999999,17.437499999999996,7.852263461197458,0.5303300858899106,31.0
star,60,correlated,0.3,0.75,edge_bipolar,0,mahalanobis,0-31,0.01,88.31643169300534,0.0099,0.0555,1.9666666666666666,3.775478418443893,118.0,3658.0,0.9999999999999986,60.0,0.7499999999999999,0.5624999999999999,17.437499999999996,7.852263461197458,0.5303300858899106,31.0
star,60,correlated,0.3,0.75,high_frequency,0,laplacian,lambda_max,0.01,57.8600488160008,0.0105,0.297,1.9666666666666666,3.775478418443893,118.0,3658.0,0.9999999999999986,60.0,0.7500000000000001,0.5625000000000001,33.750000000000014,9.22174011242683,0.7437237390321758,60.000000000000014
star,60,correlated,0.3,0.75,high_frequency,0,euclidean,lambda_max,0.01,8.213518456360406,0.0083,0.037,1.9666666666666666,3.775478418443893,118.0,3658.0,0.9999999999999986,60.0,0.7500000000000001,0.5625000000000001,33.750000000000014,9.22174011242683,0.7437237390321758,60.000000000000014
star,60,correlated,0.3,0.75,high_frequency,0,max_abs,lambda_max,0.01,1.1748338831883967,0.0087,0.1493,1.9666666666666666,3.775478418443893,118.0,3658.0,0.9999999999999986,60.0,0.7500000000000001,0.5625000000000001,33.750000000000014,9.22174011242683,0.7437237390321758,60.000000000000014
star,60,correlated,0.3,0.75,high_frequency,0,mahalanobis,lambda_max,0.01,88.31643169300534,0.0099,0.0721,1.9666666666666666,3.775478418443893,118.0,3658.0,0.9999999999999986,60.0,0.7500000000000001,0.5625000000000001,33.750000000000014,9.22174011242683,0.7437237390321758,60.000000000000014
star,60,correlated,0.3,1.5,constant,0,laplacian,all,0.01,57.8600488160008,0.0105,0.0086,1.9666666666666666,3.775478418443893,118.0,3658.0,0.9999999999999986,60.0,1.5000000000000004,2.2500000000000013,1.7199501139797033e-16,25.023160200639985,0.19364916731037085,7.644222728798677e-17
star,60,correlated,0.3,1.5,constant,0,euclidean,all,0.01,8.213518456360406,0.0083,0.3226,1.9666666666666666,3.775478418443893,118.0,3658.0,0.9999999999999986,60.0,1.5000000000000004,2.2500000000000013,1.7199501139797033e-16,25.023160200639985,0.19364916731037085,7.644222728798677e-17
star,60,correlated,0.3,1.5,constant,0,max_abs,all,0.01,1.1748338831883967,0.0087,0.0336,1.9666666666666666,3.775478418443893,118.0,3658.0,0.9999999999999986,60.0,1.5000000000000004,2.2500000000000013,1.7199501139797033e-16,25.023160200639985,0.19364916731037085,7.644222728798677e-17
star,60,correlated,0.3,1.5,constant,0,mahalanobis,all,0.01,88.31643169300534,0.0099,0.3815,1.9666666666666666,3.775478418443893,118.0,3658.0,0.9999999999999986,60.0,1.5000000000000004,2.2500000000000013,1.7199501139797033e-16,25.023160200639985,0.19364916731037085,7.644222728798677e-17
star,60,correlated,0.3,1.5,fiedler,0,laplacian,fiedler,0.01,57.8600488160008,0.0105,0.0125,1.9666666666666666,3.775478418443893,118.0,3658.0,0.9999999999999986,60.0,1.5,2.25,2.25,25.742253908668395,1.1568842554426533,1.0
star,60,correlated,0.3,1.5,fiedler,0,euclidean,fiedler,0.01,8.213518456360406,0.0083,0.3218,1.9666666666666666,3.775478418443893,118.0,3658.0,0.9999999999999986,60.0,1.5,2.25,2.25,25.742253908668395,1.1568842554426533,1.0
star,60,correlated,0.3,1.5,fiedler,0,max_abs,fiedler,0.01,1.1748338831883967,0.0087,0.4976,1.9666666666666666,3.775478418443893,118.0,3658.0,0.9999999999999986,60.0,1.5,2.25,2.25,25.742253908668395,1.1568842554426533,1.0
star,60,correlated,0.3,1.5,fiedler,0,mahalanobis,fiedler,0.01,88.31643169300534,0.0099,0.414,1.9666666666666666,3.775478418443893,118.0,3658.0,0.9999999999999986,60.0,1.5,2.25,2.25,25.742253908668395,1.1568842554426533,1.0
star,60,correlated,0.3,1.5,cluster,0,laplacian,1;0;2;3;4;5;6;7;8;9;10;11,0.01,57.8600488160008,0.0105,0.0594,1.9666666666666666,3.775478418443893,118.0,3658.0,0.9999999999999986,60.0,1.5000000000000002,2.2500000000000004,9.0,21.537806271350245,0.43301270189221935,3.999999999999999
star,60,correlated,0.3,1.5,cluster,0,euclidean,1;0;2;3;4;5;6;7;8;9;10;11,0.01,8.213518456360406,0.0083,0.3222,1.9666666666666666,3.775478418443893,118.0,3658.0,0.9999999999999986,60.0,1.5000000000000002,2.2500000000000004,9.0,21.537806271350245,0.43301270189221935,3.999999999999999
star,60,correlated,0.3,1.5,cluster,0,max_abs,1;0;2;3;4;5;6;7;8;9;10;11,0.01,1.1748338831883967,0.0087,0.1005,1.9666666666666666,3.775478418443893,118.0,3658.0,0.9999999999999986,60.0,1.5000000000000002,2.2500000000000004,9.0,21.537806271350245,0.43301270189221935,3.999999999999999
star,60,correlated,0.3,1.5,cluster,0,mahalanobis,1;0;2;3;4;5;6;7;8;9;10;11,0.01,88.31643169300534,0.0099,0.3062,1.9666666666666666,3.775478418443893,118.0,3658.0,0.9999999999999986,60.0,1.5000000000000002,2.2500000000000004,9.0,21.537806271350245,0.43301270189221935,3.999999999999999
star,60,correlated,0.3,1.5,point,0,laplacian,2,0.01,57.8600488160008,0.0105,0.0131,1.9666666666666666,3.775478418443893,118.0,3658.0,0.9999999999999986,60.0,1.5,2.25,2.25,25.830606559795637,1.5,1.0
star,60,correlated,0.3,1.5,point,0,euclidean,2,0.01,8.213518456360406,0.0083,0.3164,1.9666666666666666,3.775478418443893,118.0,3658.0,0.9999999999999986,60.0,1.5,2.25,2.25,25.830606559795637,1.5,1.0
star,60,correlated,0.3,1.5,point,0,max_abs,2,0.01,1.1748338831883967,0.0087,0.8623,1.9666666666666666,3.775478418443893,118.0,3658.0,0.9999999999999986,60.0,1.5,2.25,2.25,25.830606559795637,1.5,1.0
star,60,correlated,0.3,1.5,point,0,mahalanobis,2,0.01,88.31643169300534,0.0099,0.408,1.9666666666666666,3.775478418443893,118.0,3658.0,0.9999999999999986,60.0,1.5,2.25,2.25,25.830606559795637,1.5,1.0
star,60,correlated,0.3,1.5,edge_bipolar,0,laplacian,0-16,0.01,57.8600488160008,0.0105,0.658,1.9666666666666666,3.775478418443893,118.0,3658.0,0.9999999999999986,60.0,1.4999999999999998,2.2499999999999996,69.74999999999999,31.409053844789852,1.0606601717798212,31.0
star,60,correlated,0.3,1.5,edge_bipolar,0,euclidean,0-16,0.01,8.213518456360406,0.0083,0.3227,1.9666666666666666,3.775478418443893,118.0,3658.0,0.9999999999999986,60.0,1.4999999999999998,2.2499999999999996,69.74999999999999,31.409053844789852,1.0606601717798212,31.0
